Date,SAP.DE,RHM.DE,HSBA.L,BAB.L,IBM,ASML.AS,JNJ,GOOGL,AAPL,MSFT
2023-09-21,124.04000091552734,250.89999389648438,636.0999755859375,384.6000061035156,147.3800048828125,552.0,161.66000366210938,130.44000244140625,173.92999267578125,319.5299987792969
2023-09-22,125.05999755859375,250.39999389648438,643.0999755859375,384.0,146.91000366210938,555.2000122070312,160.5,130.25,174.7899932861328,317.010009765625
2023-09-25,124.41999816894531,248.8000030517578,638.5999755859375,378.79998779296875,146.47999572753906,554.7000122070312,160.25999450683594,131.11000061035156,176.0800018310547,317.5400085449219
2023-09-26,120.9800033569336,250.8000030517578,639.2000122070312,378.0,143.24000549316406,542.5999755859375,159.02000427246094,128.57000732421875,171.9600067138672,312.1400146484375
2023-09-27,121.26000213623047,248.39999389648438,639.9000244140625,388.3999938964844,143.1699981689453,548.4000244140625,157.11000061035156,130.5399932861328,170.42999267578125,312.7900085449219
2023-09-28,121.4800033569336,251.6999969482422,644.9000244140625,409.6000061035156,141.5800018310547,550.7999877929688,156.8800048828125,132.30999755859375,170.69000244140625,313.6400146484375
2023-09-29,122.81999969482422,243.89999389648438,644.9000244140625,413.3999938964844,140.3000030517578,559.0999755859375,155.75,130.86000061035156,171.2100067138672,315.75
2023-10-02,122.86000061035156,239.5,639.7999877929688,406.20001220703125,140.8000030517578,556.4000244140625,155.14999389648438,134.1699981689453,173.75,321.79998779296875
2023-10-03,122.30000305175781,237.1999969482422,645.2000122070312,396.79998779296875,140.38999938964844,547.0999755859375,155.33999633789062,132.42999267578125,172.39999389648438,313.3900146484375
2023-10-04,122.0,233.0,640.5,397.79998779296875,141.07000732421875,557.5,155.52000427246094,135.24000549316406,173.66000366210938,318.9599914550781
2023-10-05,122.13999938964844,234.39999389648438,644.5,395.20001220703125,141.52000427246094,548.4000244140625,157.13999938964844,135.07000732421875,174.91000366210938,319.3599853515625
2023-10-06,123.55999755859375,233.8000030517578,654.7000122070312,395.0,142.02999877929688,561.2000122070312,157.63999938964844,137.5800018310547,177.49000549316406,327.260009765625
2023-10-09,122.23999786376953,250.5,645.0,399.0,142.1999969482422,555.0999755859375,158.5399932861328,138.4199981689453,178.99000549316406,329.82000732421875
2023-10-10,124.16000366210938,254.60000610351562,657.7999877929688,404.6000061035156,142.11000061035156,572.0999755859375,158.36000061035156,138.05999755859375,178.38999938964844,328.3900146484375
2023-10-11,124.83999633789062,261.5,659.0,403.3999938964844,143.22999572753906,567.0999755859375,156.17999267578125,140.5500030517578,179.8000030517578,332.4200134277344
2023-10-12,125.63999938964844,268.6000061035156,657.9000244140625,407.0,141.24000549316406,588.7000122070312,156.3300018310547,138.97000122070312,180.7100067138672,331.1600036621094
2023-10-13,122.18000030517578,269.1000061035156,652.5999755859375,398.20001220703125,138.4600067138672,573.5999755859375,156.85000610351562,137.36000061035156,178.85000610351562,327.7300109863281
2023-10-16,122.66000366210938,269.6000061035156,651.2999877929688,402.0,139.2100067138672,569.5999755859375,157.52999877929688,139.10000610351562,178.72000122070312,332.6400146484375
2023-10-17,123.31999969482422,268.0,653.0,404.0,140.32000732421875,572.9000244140625,156.08999633789062,139.72000122070312,177.14999389648438,332.05999755859375
2023-10-18,121.13999938964844,267.1000061035156,650.2999877929688,403.3999938964844,139.97000122070312,553.2000122070312,152.72999572753906,137.9600067138672,175.83999633789062,330.1099853515625
2023-10-19,127.27999877929688,258.29998779296875,641.2000122070312,394.3999938964844,138.00999450683594,562.5,152.32000732421875,137.75,175.4600067138672,331.32000732421875
2023-10-20,123.91999816894531,259.8999938964844,615.9000244140625,391.20001220703125,137.16000366210938,547.0999755859375,153.0,135.60000610351562,172.8800048828125,326.6700134277344
2023-10-23,123.91999816894531,258.8999938964844,612.5,397.20001220703125,136.3800048828125,552.5999755859375,151.38999938964844,136.5,173.0,329.32000732421875
2023-10-24,125.76000213623047,267.0,612.7999877929688,393.79998779296875,137.7899932861328,562.5999755859375,151.22999572753906,138.80999755859375,173.44000244140625,330.5299987792969
2023-10-25,125.0,266.70001220703125,615.0999755859375,386.20001220703125,137.0800018310547,560.7000122070312,151.57000732421875,125.61000061035156,171.10000610351562,340.6700134277344
2023-10-26,124.77999877929688,271.0,609.0999755859375,383.6000061035156,143.75999450683594,560.5999755859375,149.0,122.27999877929688,166.88999938964844,327.8900146484375
2023-10-27,125.0199966430664,266.1000061035156,601.0,386.79998779296875,142.52000427246094,560.2000122070312,145.60000610351562,122.16999816894531,168.22000122070312,329.80999755859375
2023-10-30,125.5999984741211,270.1000061035156,587.2999877929688,395.0,142.6300048828125,552.0,147.02999877929688,124.45999908447266,170.2899932861328,337.30999755859375
2023-10-31,126.73999786376953,270.3999938964844,592.2999877929688,390.79998779296875,144.63999938964844,565.2999877929688,148.33999633789062,124.08000183105469,170.77000427246094,338.1099853515625
2023-11-01,127.81999969482422,276.5,590.0999755859375,394.3999938964844,145.39999389648438,571.2999877929688,148.69000244140625,126.44999694824219,173.97000122070312,346.07000732421875
2023-11-02,130.1199951171875,271.5,601.2999877929688,406.0,147.00999450683594,594.7000122070312,150.24000549316406,127.48999786376953,177.57000732421875,348.32000732421875
2023-11-03,129.27999877929688,270.3999938964844,602.2000122070312,404.6000061035156,147.89999389648438,597.7000122070312,151.33999633789062,129.10000610351562,176.64999389648438,352.79998779296875
2023-11-06,128.72000122070312,272.3999938964844,609.2999877929688,388.6000061035156,148.97000122070312,591.7000122070312,151.6999969482422,130.25,179.22999572753906,356.5299987792969
2023-11-07,131.75999450683594,271.8999938964844,608.2999877929688,386.20001220703125,148.8300018310547,599.0999755859375,150.89999389648438,130.97000122070312,181.82000732421875,360.5299987792969
2023-11-08,133.17999267578125,274.5,607.2999877929688,396.79998779296875,148.02999877929688,600.0,150.35000610351562,131.83999633789062,182.88999938964844,363.20001220703125
2023-11-09,134.72000122070312,272.0,603.0999755859375,402.0,146.6199951171875,603.5,147.4199981689453,130.24000549316406,182.41000366210938,360.69000244140625
2023-11-10,134.86000061035156,273.6000061035156,599.2000122070312,419.0,149.02000427246094,608.0,147.25,132.58999633789062,186.39999389648438,369.6700134277344
2023-11-13,135.4199981689453,282.5,607.9000244140625,409.6000061035156,148.10000610351562,612.5,147.6300048828125,132.08999633789062,184.8000030517578,366.67999267578125
2023-11-14,136.25999450683594,278.70001220703125,604.9000244140625,425.3999938964844,150.41000366210938,621.2999877929688,147.66000366210938,133.6199951171875,187.44000244140625,370.2699890136719
2023-11-15,137.25999450683594,280.29998779296875,617.0,421.0,152.5800018310547,627.7999877929688,148.8000030517578,134.6199951171875,188.00999450683594,369.6700134277344
2023-11-16,136.44000244140625,276.79998779296875,608.7999877929688,395.20001220703125,153.05999755859375,625.5,150.10000610351562,136.92999267578125,189.7100067138672,376.1700134277344
2023-11-17,137.22000122070312,279.1000061035156,615.4000244140625,405.6000061035156,152.88999938964844,628.7000122070312,149.7899932861328,135.30999755859375,189.69000244140625,369.8500061035156
2023-11-20,139.9199981689453,278.79998779296875,616.2000122070312,402.20001220703125,154.35000610351562,629.7000122070312,149.91000366210938,136.25,191.4499969482422,377.44000244140625
2023-11-21,139.44000244140625,289.1000061035156,613.2999877929688,400.6000061035156,153.91000366210938,625.7000122070312,151.1199951171875,136.97000122070312,190.63999938964844,373.07000732421875
2023-11-22,141.16000366210938,289.0,606.7000122070312,403.6000061035156,155.1300048828125,633.2999877929688,150.82000732421875,138.49000549316406,191.30999755859375,377.8500061035156
2023-11-23,142.5,283.5,611.7000122070312,405.0,,629.7999877929688,,,,
2023-11-24,141.0800018310547,283.3999938964844,609.5,405.0,155.17999267578125,632.2999877929688,152.5,136.69000244140625,189.97000122070312,377.42999267578125
2023-11-27,141.60000610351562,274.0,607.4000244140625,398.3999938964844,155.57000732421875,628.5999755859375,151.27999877929688,136.41000366210938,189.7899932861328,378.6099853515625
2023-11-28,142.5399932861328,274.1000061035156,607.2000122070312,396.79998779296875,155.64999389648438,619.7000122070312,151.6300048828125,137.1999969482422,190.39999389648438,382.70001220703125
2023-11-29,144.5399932861328,275.20001220703125,594.7999877929688,396.79998779296875,156.41000366210938,629.2000122070312,152.11000061035156,134.99000549316406,189.3699951171875,378.8500061035156
2023-11-30,145.47999572753906,276.0,602.0999755859375,394.79998779296875,158.55999755859375,623.0,154.66000366210938,132.52999877929688,189.9499969482422,378.9100036621094
2023-12-01,146.6999969482422,281.70001220703125,604.0999755859375,399.0,160.5500030517578,637.5,158.3800048828125,131.86000061035156,191.24000549316406,374.510009765625
2023-12-04,146.32000732421875,283.3999938964844,604.0999755859375,392.6000061035156,161.10000610351562,630.5999755859375,158.8800048828125,129.27000427246094,189.42999267578125,369.1400146484375
2023-12-05,147.13999938964844,283.5,603.4000244140625,395.3999938964844,161.38999938964844,643.2999877929688,158.5500030517578,130.99000549316406,193.4199981689453,372.5199890136719
2023-12-06,147.13999938964844,282.5,614.7000122070312,397.79998779296875,160.27999877929688,649.0,156.6199951171875,130.02000427246094,192.32000732421875,368.79998779296875
2023-12-07,147.10000610351562,278.0,612.4000244140625,398.0,160.22000122070312,646.5999755859375,155.39999389648438,136.92999267578125,194.27000427246094,370.95001220703125
2023-12-08,148.17999267578125,284.70001220703125,619.2000122070312,399.20001220703125,161.9600067138672,649.5999755859375,154.4199981689453,134.99000549316406,195.7100067138672,374.2300109863281
2023-12-11,147.33999633789062,283.8999938964844,616.4000244140625,399.3999938964844,163.50999450683594,659.2000122070312,155.05999755859375,133.2899932861328,193.17999267578125,371.29998779296875
2023-12-12,147.32000732421875,286.79998779296875,618.7999877929688,390.0,164.7100067138672,663.4000244140625,155.07000732421875,132.52000427246094,194.7100067138672,374.3800048828125
2023-12-13,146.5,289.79998779296875,617.2000122070312,388.79998779296875,163.6199951171875,669.0999755859375,155.7899932861328,132.57000732421875,197.9600067138672,374.3699951171875
2023-12-14,142.5399932861328,285.79998779296875,616.2999877929688,397.6000061035156,162.91000366210938,682.2000122070312,156.8699951171875,131.94000244140625,198.11000061035156,365.92999267578125
2023-12-15,141.47999572753906,285.6000061035156,609.0,385.0,162.22999572753906,694.7000122070312,155.16000366210938,132.60000610351562,197.57000732421875,370.7300109863281
2023-12-18,141.1999969482422,283.29998779296875,612.7999877929688,394.0,162.74000549316406,676.5999755859375,155.44000244140625,135.8000030517578,195.88999938964844,372.6499938964844
2023-12-19,141.25999450683594,285.0,613.0999755859375,396.79998779296875,161.55999755859375,676.7999877929688,156.4600067138672,136.64999389648438,196.94000244140625,373.260009765625
2023-12-20,139.1999969482422,284.3999938964844,619.4000244140625,400.3999938964844,160.0500030517578,679.4000244140625,153.27000427246094,138.33999633789062,194.8300018310547,370.6199951171875
2023-12-21,137.5800018310547,286.20001220703125,622.5,395.0,160.77999877929688,682.5999755859375,154.83999633789062,140.4199981689453,194.67999267578125,373.5400085449219
2023-12-22,138.24000549316406,284.70001220703125,627.7999877929688,396.6000061035156,162.13999938964844,683.5999755859375,155.4600067138672,141.49000549316406,193.60000610351562,374.5799865722656
2023-12-27,139.83999633789062,286.8999938964844,631.5,398.3999938964844,163.4600067138672,684.9000244140625,156.35000610351562,140.3699951171875,193.14999389648438,374.07000732421875
2023-12-28,139.63999938964844,287.70001220703125,631.5999755859375,397.20001220703125,163.75,685.9000244140625,156.5800018310547,140.22999572753906,193.5800018310547,375.2799987792969
2023-12-29,139.47999572753906,287.0,635.5,395.0,163.5500030517578,681.7000122070312,156.74000549316406,139.69000244140625,192.52999877929688,376.0400085449219
2024-01-02,137.33999633789062,299.20001220703125,630.5,420.0,161.5,664.2999877929688,159.97000122070312,138.1699981689453,185.63999938964844,370.8699951171875
2024-01-03,137.1199951171875,297.0,625.4000244140625,440.79998779296875,160.10000610351562,645.4000244140625,160.97000122070312,138.9199981689453,184.25,370.6000061035156
2024-01-04,136.44000244140625,305.1000061035156,632.5,445.3999938964844,160.86000061035156,646.4000244140625,160.6300048828125,136.38999938964844,181.91000366210938,367.94000244140625
2024-01-05,137.0800018310547,305.1000061035156,634.2999877929688,442.3999938964844,159.16000366210938,644.2000122070312,161.1300048828125,135.72999572753906,181.17999267578125,367.75
2024-01-08,138.77999877929688,307.3999938964844,640.0,440.0,161.13999938964844,653.4000244140625,161.52999877929688,138.83999633789062,185.55999755859375,374.69000244140625
2024-01-09,139.27999877929688,305.1000061035156,634.5,437.6000061035156,160.0800018310547,654.5,161.6300048828125,140.9499969482422,185.13999938964844,375.7900085449219
2024-01-10,142.0399932861328,306.0,630.7000122070312,449.0,161.22999572753906,651.4000244140625,161.8699951171875,142.27999877929688,186.19000244140625,382.7699890136719
2024-01-11,141.8800048828125,308.20001220703125,611.4000244140625,442.6000061035156,162.16000366210938,648.9000244140625,161.14999389648438,142.0800018310547,185.58999633789062,384.6300048828125
2024-01-12,144.86000061035156,315.79998779296875,610.0999755859375,442.20001220703125,165.8000030517578,649.2999877929688,162.38999938964844,142.64999389648438,185.9199981689453,388.4700012207031
2024-01-15,144.55999755859375,315.6000061035156,596.4000244140625,439.20001220703125,,648.2000122070312,,,,
2024-01-16,144.5800018310547,320.3999938964844,593.5,437.6000061035156,166.9600067138672,652.2999877929688,160.52000427246094,142.49000549316406,183.6300048828125,390.2699890136719
2024-01-17,144.82000732421875,325.79998779296875,587.7000122070312,433.6000061035156,166.0800018310547,649.5999755859375,160.42999267578125,141.47000122070312,182.67999267578125,389.4700012207031
2024-01-18,147.25999450683594,334.20001220703125,589.5,435.0,166.83999633789062,676.0,161.2100067138672,143.47999572753906,188.6300048828125,393.8699951171875
2024-01-19,148.8800048828125,330.29998779296875,588.4000244140625,430.0,171.47999572753906,686.2999877929688,161.67999267578125,146.3800048828125,191.55999755859375,398.6700134277344
2024-01-22,150.33999633789062,333.79998779296875,597.2000122070312,443.6000061035156,172.8300018310547,707.5,162.47000122070312,145.99000549316406,193.88999938964844,396.510009765625
2024-01-23,149.36000061035156,325.1000061035156,598.7999877929688,443.79998779296875,173.94000244140625,707.0999755859375,159.80999755859375,147.0399932861328,195.17999267578125,398.8999938964844
2024-01-24,160.75999450683594,331.70001220703125,604.9000244140625,452.6000061035156,173.92999267578125,775.7999877929688,158.9600067138672,148.6999969482422,194.5,402.55999755859375
2024-01-25,160.75999450683594,327.79998779296875,604.9000244140625,451.0,190.42999267578125,811.7999877929688,159.55999755859375,151.8699951171875,194.1699981689453,404.8699951171875
2024-01-26,160.0,317.0,616.9000244140625,453.3999938964844,187.4199981689453,797.2000122070312,159.5,152.19000244140625,192.4199981689453,403.92999267578125
2024-01-29,162.0,326.6000061035156,617.0,453.0,187.13999938964844,804.7999877929688,159.36000061035156,153.50999450683594,191.72999572753906,409.7200012207031
2024-01-30,162.4199981689453,324.8999938964844,621.2000122070312,453.20001220703125,187.8699951171875,801.2999877929688,158.77000427246094,151.4600067138672,188.0399932861328,408.5899963378906
2024-01-31,160.8000030517578,324.79998779296875,618.2000122070312,452.6000061035156,183.66000366210938,798.2000122070312,158.89999389648438,140.10000610351562,184.39999389648438,397.5799865722656
2024-02-01,162.3000030517578,328.5,611.2000122070312,452.20001220703125,186.89999389648438,812.5,158.36000061035156,141.16000366210938,186.86000061035156,403.7799987792969
2024-02-02,163.63999938964844,328.20001220703125,614.0999755859375,450.0,185.7899932861328,818.7999877929688,156.61000061035156,142.3800048828125,185.85000610351562,411.2200012207031
2024-02-05,164.52000427246094,327.5,619.2000122070312,462.0,183.4199981689453,827.4000244140625,155.8000030517578,143.67999267578125,187.67999267578125,405.6499938964844
2024-02-06,166.39999389648438,333.5,632.0,465.79998779296875,183.41000366210938,833.7999877929688,158.05999755859375,144.10000610351562,189.3000030517578,405.489990234375
2024-02-07,168.0,333.79998779296875,627.2000122070312,424.20001220703125,183.74000549316406,850.0,157.97999572753906,145.5399932861328,189.41000366210938,414.04998779296875
2024-02-08,168.0,332.1000061035156,617.7000122070312,459.20001220703125,184.36000061035156,855.0999755859375,156.39999389648438,145.91000366210938,188.32000732421875,414.1099853515625
2024-02-09,168.32000732421875,336.6000061035156,609.5,463.0,186.33999633789062,876.0999755859375,156.75999450683594,149.0,188.85000610351562,420.54998779296875
2024-02-12,167.75999450683594,348.8999938964844,608.4000244140625,469.6000061035156,186.16000366210938,877.5999755859375,157.85000610351562,147.52999877929688,187.14999389648438,415.260009765625
2024-02-13,162.75999450683594,365.0,610.5,455.20001220703125,183.6999969482422,850.7000122070312,156.47000122070312,145.13999938964844,185.0399932861328,406.32000732421875
2024-02-14,164.8800048828125,364.3999938964844,620.7000122070312,465.6000061035156,183.57000732421875,853.4000244140625,155.74000549316406,145.94000244140625,184.14999389648438,409.489990234375
2024-02-15,164.3800048828125,377.20001220703125,626.5999755859375,467.3999938964844,186.8699951171875,860.7999877929688,157.9199981689453,142.77000427246094,183.86000061035156,406.55999755859375
2024-02-16,165.0800018310547,388.20001220703125,638.7999877929688,473.20001220703125,187.63999938964844,874.5999755859375,156.5500030517578,140.52000427246094,182.30999755859375,404.05999755859375
2024-02-19,164.24000549316406,404.1000061035156,638.2000122070312,480.0,,859.5,,,,
2024-02-20,163.05999755859375,401.8999938964844,643.7999877929688,489.0,183.44000244140625,837.7000122070312,157.86000061035156,141.1199951171875,181.55999755859375,402.7900085449219
2024-02-21,162.27999877929688,400.0,589.7999877929688,493.20001220703125,179.6999969482422,834.0,158.67999267578125,142.5500030517578,182.32000732421875,402.17999267578125
2024-02-22,167.22000122070312,401.70001220703125,590.5,499.3999938964844,184.2100067138672,876.7999877929688,160.4499969482422,144.08999633789062,184.3699951171875,411.6499938964844
2024-02-23,169.8000030517578,410.29998779296875,597.2000122070312,497.6000061035156,185.72000122070312,865.0,161.83999633789062,143.9600067138672,182.52000427246094,410.3399963378906
2024-02-26,173.0,421.79998779296875,595.7000122070312,495.79998779296875,184.1300048828125,869.7999877929688,160.7899932861328,137.57000732421875,181.16000366210938,407.5400085449219
2024-02-27,174.8000030517578,414.79998779296875,602.4000244140625,492.0,184.8699951171875,879.2000122070312,160.97999572753906,138.8800048828125,182.6300048828125,407.4800109863281
2024-02-28,172.1199951171875,421.3999938964844,609.5,490.20001220703125,185.3000030517578,869.4000244140625,161.5500030517578,136.3800048828125,181.4199981689453,407.7200012207031
2024-02-29,172.8800048828125,424.0,614.5,489.79998779296875,185.02999877929688,870.5,161.3800048828125,138.4600067138672,180.75,413.6400146484375
2024-03-01,173.33999633789062,429.1000061035156,612.7999877929688,504.0,188.1999969482422,894.0,162.1199951171875,137.13999938964844,179.66000366210938,415.5
2024-03-04,175.22000122070312,430.0,608.4000244140625,503.0,193.05999755859375,913.2000122070312,159.83999633789062,133.35000610351562,175.10000610351562,414.9200134277344
2024-03-05,173.47999572753906,434.5,610.0999755859375,510.0,191.9499969482422,899.5,159.97000122070312,132.6699981689453,170.1199951171875,402.6499938964844
2024-03-06,175.27999877929688,432.29998779296875,612.0,519.0,196.16000366210938,912.2000122070312,159.33999633789062,131.39999389648438,169.1199951171875,402.0899963378906
2024-03-07,177.77999877929688,436.5,590.7000122070312,508.0,196.5399932861328,949.2000122070312,158.8699951171875,134.3800048828125,169.0,409.1400146484375
2024-03-08,176.94000244140625,421.79998779296875,579.9000244140625,509.5,195.9499969482422,923.4000244140625,159.52000427246094,135.41000366210938,170.72999572753906,406.2200012207031
2024-03-11,173.52000427246094,415.5,575.7999877929688,507.0,191.72999572753906,884.5,161.22999572753906,137.6699981689453,172.75,404.5199890136719
2024-03-12,177.0,418.29998779296875,592.5999755859375,509.0,197.77999877929688,892.2999877929688,162.74000549316406,138.5,173.22999572753906,415.2799987792969
2024-03-13,175.52000427246094,421.29998779296875,589.7000122070312,511.5,196.6999969482422,878.9000244140625,161.10000610351562,139.7899932861328,171.1300048828125,415.1000061035156
2024-03-14,174.89999389648438,443.6000061035156,586.4000244140625,513.5,193.42999267578125,881.0,159.2100067138672,143.10000610351562,173.0,425.2200012207031
2024-03-15,171.9199981689453,456.8999938964844,598.0,511.0,191.07000732421875,857.7000122070312,158.17999267578125,141.17999267578125,172.6199951171875,416.4200134277344
2024-03-18,172.22000122070312,477.1000061035156,602.5,517.0,191.69000244140625,870.7999877929688,156.75999450683594,147.67999267578125,173.72000122070312,417.32000732421875
2024-03-19,173.24000549316406,487.79998779296875,602.9000244140625,523.0,193.33999633789062,869.5999755859375,156.2100067138672,147.02999877929688,176.0800018310547,421.4100036621094
2024-03-20,173.5399932861328,477.6000061035156,605.4000244140625,518.0,193.9600067138672,874.5,155.75999450683594,148.74000549316406,178.6699981689453,425.2300109863281
2024-03-21,180.55999755859375,491.79998779296875,621.0999755859375,518.0,191.89999389648438,923.2999877929688,155.75,147.60000610351562,171.3699951171875,429.3699951171875
2024-03-22,180.27999877929688,500.3999938964844,624.9000244140625,518.0,190.83999633789062,906.0999755859375,155.22999572753906,150.77000427246094,172.27999877929688,428.739990234375
2024-03-25,180.74000549316406,507.20001220703125,624.5999755859375,514.0,188.7899932861328,913.0,155.22000122070312,150.07000732421875,170.85000610351562,422.8599853515625
2024-03-26,182.60000610351562,521.0,627.2999877929688,533.0,188.5,900.4000244140625,155.77000427246094,150.6699981689453,169.7100067138672,421.6499938964844
2024-03-27,182.0399932861328,511.6000061035156,615.0,532.0,190.8000030517578,895.2000122070312,157.9600067138672,150.8699951171875,173.30999755859375,421.42999267578125
2024-03-28,180.4600067138672,521.0,619.0,520.0,190.9600067138672,892.2000122070312,158.19000244140625,150.92999267578125,171.47999572753906,420.7200012207031
2024-04-02,177.05999755859375,527.5999755859375,621.4000244140625,521.0,188.8800048828125,890.7000122070312,157.72999572753906,154.55999755859375,168.83999633789062,421.44000244140625
2024-04-03,178.22000122070312,533.5999755859375,631.0999755859375,517.5,190.89999389648438,905.0,154.25999450683594,154.9199981689453,169.64999389648438,420.45001220703125
2024-04-04,178.02000427246094,537.0,641.7000122070312,520.0,187.94000244140625,901.2999877929688,152.5,150.52999877929688,168.82000732421875,417.8800048828125
2024-04-05,177.4199981689453,536.7999877929688,641.4000244140625,515.0,189.13999938964844,905.7000122070312,152.38999938964844,152.5,169.5800018310547,425.5199890136719
2024-04-08,177.22000122070312,560.5999755859375,644.5,513.5,189.82000732421875,913.7000122070312,151.58999633789062,154.85000610351562,168.4499969482422,424.5899963378906
2024-04-09,172.4199981689453,522.0,644.7000122070312,500.5,189.30999755859375,899.2999877929688,152.2899932861328,156.60000610351562,169.6699981689453,426.2799987792969
2024-04-10,171.3000030517578,523.0,663.2000122070312,506.5,186.0399932861328,913.2999877929688,150.1999969482422,156.13999938964844,167.77999877929688,423.260009765625
2024-04-11,171.22000122070312,532.7999877929688,646.7000122070312,509.5,185.89999389648438,909.0999755859375,148.7899932861328,159.41000366210938,175.0399932861328,427.92999267578125
2024-04-12,171.05999755859375,543.2000122070312,653.4000244140625,508.0,182.27000427246094,907.5,147.52000427246094,157.72999572753906,176.5500030517578,421.8999938964844
2024-04-15,171.66000366210938,551.7999877929688,651.0999755859375,510.5,181.25,910.9000244140625,147.58999633789062,154.86000061035156,172.69000244140625,413.6400146484375
2024-04-16,170.3800048828125,543.4000244140625,631.7000122070312,500.0,183.75,913.4000244140625,144.4499969482422,154.39999389648438,169.3800048828125,414.5799865722656
2024-04-17,168.75999450683594,531.7999877929688,636.0999755859375,503.5,183.10000610351562,852.4000244140625,144.77000427246094,155.47000122070312,168.0,411.8399963378906
2024-04-18,169.17999267578125,510.3999938964844,644.5999755859375,504.5,181.47000122070312,840.2999877929688,145.74000549316406,156.00999450683594,167.0399932861328,404.2699890136719
2024-04-19,165.8000030517578,504.0,646.2000122070312,502.0,181.5800018310547,821.0,147.91000366210938,154.08999633789062,165.0,399.1199951171875
2024-04-22,166.10000610351562,509.79998779296875,666.5,511.0,181.89999389648438,813.2000122070312,149.1199951171875,156.27999877929688,165.83999633789062,400.9599914550781
2024-04-23,174.86000061035156,514.5999755859375,667.7000122070312,512.5,182.19000244140625,834.2999877929688,149.55999755859375,158.25999450683594,166.89999389648438,407.57000732421875
2024-04-24,175.55999755859375,520.5999755859375,663.5999755859375,520.5,184.10000610351562,834.7999877929688,148.52999877929688,159.1300048828125,169.02000427246094,409.05999755859375
2024-04-25,170.1999969482422,513.0,661.9000244140625,516.5,168.91000366210938,833.7000122070312,146.82000732421875,156.0,169.88999938964844,399.0400085449219
2024-04-26,174.0,524.4000244140625,663.5999755859375,510.5,167.1300048828125,858.7999877929688,146.13999938964844,171.9499969482422,169.3000030517578,406.32000732421875
2024-04-29,171.4199981689453,525.0,668.0999755859375,514.0,167.42999267578125,847.7000122070312,146.82000732421875,166.14999389648438,173.5,402.25
2024-04-30,169.6999969482422,517.2000122070312,695.5999755859375,507.5,166.1999969482422,832.7000122070312,144.58999633789062,162.77999877929688,170.3300018310547,389.3299865722656
2024-05-02,168.5399932861328,512.4000244140625,705.0,510.0,164.69000244140625,811.4000244140625,149.9199981689453,166.6199951171875,173.02999877929688,397.8399963378906
2024-05-03,170.72000122070312,536.5999755859375,705.5,510.0,165.7100067138672,835.9000244140625,149.27000427246094,167.24000549316406,183.3800048828125,406.6600036621094
2024-05-06,171.47999572753906,546.4000244140625,,,168.61000061035156,846.5999755859375,148.5800018310547,168.10000610351562,181.7100067138672,413.5400085449219
2024-05-07,174.36000061035156,528.7999877929688,712.5999755859375,524.5,168.3800048828125,854.2000122070312,148.72000122070312,171.25,182.39999389648438,409.3399963378906
2024-05-08,176.4600067138672,534.7999877929688,720.7999877929688,524.0,169.89999389648438,845.0,148.9499969482422,169.3800048828125,182.74000549316406,410.5400085449219
2024-05-09,177.77999877929688,541.7999877929688,690.9000244140625,517.5,166.27000427246094,847.9000244140625,149.85000610351562,169.9600067138672,184.57000732421875,412.32000732421875
2024-05-10,176.05999755859375,535.7999877929688,696.0,521.5,167.14999389648438,864.5,149.91000366210938,168.64999389648438,183.0500030517578,414.739990234375
2024-05-13,176.67999267578125,536.2000122070312,699.2000122070312,504.0,167.55999755859375,853.0,151.22000122070312,169.13999938964844,186.27999877929688,413.7200012207031
2024-05-14,174.67999267578125,521.5999755859375,706.4000244140625,519.5,167.36000061035156,840.7000122070312,151.3800048828125,170.33999633789062,187.42999267578125,416.55999755859375
2024-05-15,176.10000610351562,515.4000244140625,701.7000122070312,526.0,168.25999450683594,851.0,152.6699981689453,172.50999450683594,189.72000122070312,423.0799865722656
2024-05-16,176.74000549316406,513.4000244140625,696.5,531.0,168.97000122070312,859.0999755859375,154.27999877929688,174.17999267578125,189.83999633789062,420.989990234375
2024-05-17,177.02000427246094,512.0,697.0,528.5,169.02999877929688,853.0,154.63999938964844,176.05999755859375,189.8699951171875,420.2099914550781
2024-05-20,179.3800048828125,531.2000122070312,695.5999755859375,538.5,169.9199981689453,864.7000122070312,151.27000427246094,176.9199981689453,191.0399932861328,425.3399963378906
2024-05-21,180.0,527.0,697.7000122070312,551.5,173.47000122070312,853.7000122070312,151.24000549316406,177.85000610351562,192.35000610351562,429.0400085449219
2024-05-22,179.32000732421875,522.0,692.7999877929688,547.5,173.69000244140625,854.0999755859375,153.5,176.3800048828125,190.89999389648438,430.5199890136719
2024-05-23,181.36000061035156,534.0,691.4000244140625,557.0,170.6699981689453,876.4000244140625,149.6999969482422,173.5500030517578,186.8800048828125,427.0
2024-05-24,180.05999755859375,530.7999877929688,693.4000244140625,555.0,170.88999938964844,880.5,146.97000122070312,174.99000549316406,189.97999572753906,430.1600036621094
2024-05-27,180.4199981689453,532.2000122070312,,,,882.5999755859375,,,,
2024-05-28,177.22000122070312,523.5999755859375,688.0,555.0,169.66000366210938,896.0,144.3800048828125,176.39999389648438,189.99000549316406,430.32000732421875
2024-05-29,175.82000732421875,515.0,685.0999755859375,545.0,167.0500030517578,888.5,144.44000244140625,175.89999389648438,190.2899932861328,429.1700134277344
